,dns_interlog_time_q1,dns_interlog_time_q2,dns_interlog_time_q3,dns_interlog_time_q4,dns_interlog_time_q5,ssl_interlog_time_q1,ssl_interlog_time_q2,ssl_interlog_time_q3,ssl_interlog_time_q4,ssl_interlog_time_q5,http_interlog_time_q1,http_interlog_time_q2,http_interlog_time_q3,http_interlog_time_q4,http_interlog_time_q5,mean_interlog_time_dns_interlog_time,std_interlog_time_dns_interlog_time,mean_interlog_time_ssl_interlog_time,std_interlog_time_ssl_interlog_time,mean_interlog_time_http_interlog_time,std_interlog_time_http_interlog_time,dns_protocol_tcp_ratio,dns_common_tcp_ports_ratio,dns_common_udp_ports_ratio,dns_rcode_error_ratio,dns_rcode_nxdomain_ratio,dns_rcode_noauth_ratio,dns_rcode_refused_ratio,dns_rcode_notzone_ratio,dns_authoritative_ans_ratio,dns_recursion_desired_ratio,dns_rejected_ratio,dns_truncation_ratio,dns_mean_TTL,dns_len_TTL,dns_qtype_obsolete_ratio,dns_non_reserved_srcport_ratio,dns_non_reserved_dstport_ratio,dns_usual_dns_srcport_ratio,dns_usual_dns_dstport_ratio,dns_shorturl_ratio,dns_compromised_domain_ratio,dns_compromised_dstip_ratio,dns_socialmedia_ratio,ssl_version_ratio_v10,ssl_version_ratio_v20,ssl_version_ratio_v30,ssl_established_ratio,ssl_compromised_dst_ip_ratio,ssl_resumed_ratio,ssl_validation_status_ratio,ssl_curve_standard_ratio,ssl_last_alert_ratio,http_request_body_len_ratio,http_response_body_len_ratio,http_method_get_ratio,http_method_post_ratio,http_method_head_ratio,http_method_put_ratio,http_status_200_ratio,http_status_400_ratio,http_private_con_ratio,http_compromised_dstip_ratio,http_version_obsolete_ratio,smtp_in_mean_hops,smtp_subject_num_words,smtp_subject_num_characters,smtp_subject_richness,smtp_subject_in_phishing_words,smtp_in_is_reply,smtp_in_is_forwarded,smtp_in_is_normal,smtp_in_is_spam,smtp_in_files,smtp_in_hazardous_extensions,non_working_days_dns,non_working_days_http,non_working_days_ssl,non_working_hours_dns,non_working_hours_http,non_working_hours_ssl
0,0.0,0.0,0.0,0.0,0.0,125.0,6.0,0.0,1.0,0.0,107.0,3.0,0.0,1.0,0.0,0.0,0.0,18.903272727272725,0.0,13.389450450450449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3150684931506849,0.0,0.7465753424657534,0.7270058708414873,0.8718794445692043,0.0,30.68794326241135,568.9290780141844,0.6028368794326241,0.36879432624113473,0.028368794326241134,0.0,0.8723404255319149,0.04964539007092199,68.58865248226951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,110.0,6.0,0.0,1.0,0.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,21.756863247863247,0.0,36.880805555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3816793893129771,0.0,0.6946564885496184,0.8102508178844057,0.8297282359320903,0.0,23.81132075471698,531.2075471698113,0.6415094339622641,0.2830188679245283,0.07547169811320754,0.0,0.6792452830188679,0.1320754716981132,13.11320754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,0.0,1.0,0.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,44.39403636363635,0.0,53.47666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4626865671641791,0.0,0.417910447761194,0.550639658848614,0.6148009950248756,0.0,21.714285714285715,940.1428571428571,0.6285714285714286,0.2571428571428571,0.11428571428571428,0.0,0.5428571428571428,0.2,7.514285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,193.0,5.0,0.0,1.0,0.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,10.984658291457285,0.0,14.202966101694914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24074074074074073,0.0,0.8194444444444444,0.8606150793650793,0.8971406665103921,0.0,22.36046511627907,704.8488372093024,0.686046511627907,0.26744186046511625,0.046511627906976744,0.0,0.8255813953488372,0.06976744186046512,47.53488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,475.0,6.0,0.0,1.0,0.0,166.0,1.0,1.0,0.0,0.0,0.0,0.0,4.722076763485478,0.0,7.1442499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1726078799249531,0.0,0.8086303939962477,0.8638211382113822,0.949996751299773,0.0,36.522167487684726,593.1576354679803,0.541871921182266,0.43842364532019706,0.019704433497536946,0.0,0.9211822660098522,0.029556650246305417,92.18226600985221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,471.0,4.0,0.0,1.0,0.0,163.0,0.0,1.0,0.0,0.0,0.0,0.0,4.317636554621848,0.0,5.9252317073170735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17267552182163187,0.0,0.8083491461100569,0.8565781151170145,0.9487158793980626,0.0,37.256281407035175,604.7437185929648,0.5527638190954773,0.4472361809045226,0.0,0.0,0.9396984924623115,0.02512562814070352,93.87437185929649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,465.0,4.0,0.0,0.0,0.0,162.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2411663113006397,0.0,5.9609754601226985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16602316602316602,0.0,0.8166023166023166,0.8656692406692407,0.9536163483451332,0.0,37.826530612244895,607.3367346938776,0.5459183673469388,0.45408163265306123,0.0,0.0,0.9438775510204082,0.02040816326530612,95.26530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,462.0,3.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7083634408602153,0.0,4.328018987341772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16015625,0.0,0.8203125,0.8758138020833334,0.9601040399273028,0.0,39.22751322751323,619.3227513227513,0.5291005291005291,0.4708994708994709,0.0,0.0,0.9735449735449735,0.015873015873015872,98.53439153439153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,458.0,2.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9959413043478262,0.0,3.934394904458599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15445544554455445,0.0,0.8277227722772277,0.8844884488448845,0.9687919507117737,0.0,39.413978494623656,500.73118279569894,0.5268817204301075,0.4731182795698925,0.0,0.0,0.978494623655914,0.010752688172043012,100.0752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,296.0,1.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036494949494949,0.0,3.959783783783784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15223880597014927,0.0,0.7791044776119403,0.8258706467661692,0.9561668193329381,0.0,44.642276422764226,493.9024390243902,0.4634146341463415,0.5365853658536586,0.0,0.0,0.967479674796748,0.016260162601626018,119.0650406504065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,356.0,1.0,0.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585,0.0,8.548833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.1,0.6111111111111112,0.17647058823529413,0.0,0.0,6535.0,0.75,0.0,0.25,0.0,0.625,0.125,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422254545454544,0.0,7.638808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39080459770114945,0.0,0.20689655172413793,0.8155025051576776,0.4479992624008852,0.0,16.192307692307693,3969.923076923077,0.7692307692307693,0.1346153846153846,0.09615384615384616,0.0,0.7115384615384616,0.11538461538461539,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372183333333334,0.0,7.638808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39361702127659576,0.0,0.23404255319148937,0.7920076377523186,0.46428300527174127,0.0,15.592592592592593,3842.4444444444443,0.7777777777777778,0.12962962962962962,0.09259259259259259,0.0,0.7037037037037037,0.12962962962962962,37.111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372183333333334,0.0,7.638808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3854166666666667,0.0,0.25,0.7755074786324787,0.4754437759952466,0.0,15.035714285714286,3720.2678571428573,0.7857142857142857,0.125,0.08928571428571429,0.0,0.6964285714285714,0.14285714285714285,35.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,1.0,0.0,0.0,0.0,1.723764534883721,0.0,6.65645652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24812030075187969,0.0,0.6165413533834586,0.9060184198688354,0.8422806726507766,0.0,27.00609756097561,1957.0060975609756,0.6646341463414634,0.3048780487804878,0.03048780487804878,0.0,0.8902439024390244,0.054878048780487805,83.36585365853658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,355.0,2.0,0.0,0.0,0.0,138.0,0.0,1.0,1.0,0.0,0.0,0.0,3.052324929971989,0.0,8.976021428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2632850241545894,0.0,0.6159420289855072,0.8913076075547471,0.8399436112423346,0.0,26.363095238095237,2120.4880952380954,0.6666666666666666,0.2976190476190476,0.03571428571428571,0.0,0.8869047619047619,0.05952380952380952,81.47619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,552.0,3.0,0.0,0.0,0.0,176.0,0.0,1.0,2.0,0.0,0.0,0.0,2.5662774774774775,0.0,9.553061452513967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20684039087947884,0.0,0.7214983713355049,0.8832812424446232,0.9136803767713617,0.0,34.48076923076923,1660.860576923077,0.5769230769230769,0.39903846153846156,0.02403846153846154,0.0,0.9134615384615384,0.052884615384615384,76.57692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,539.0,3.0,0.0,0.0,0.0,139.0,1.0,2.0,2.0,0.0,0.0,0.0,2.9160239852398524,0.0,13.252944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2054794520547945,0.0,0.7705479452054794,0.8539714011055035,0.9451542929260982,0.0,37.28488372093023,1121.3488372093022,0.5406976744186046,0.4476744186046512,0.011627906976744186,0.0,0.9302325581395349,0.040697674418604654,81.72093023255815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,536.0,4.0,0.0,0.0,0.0,139.0,1.0,2.0,2.0,0.0,0.0,0.0,3.3170425925925926,0.0,13.252944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20618556701030927,0.0,0.7749140893470791,0.8508922650268282,0.9489749835088911,0.0,37.28488372093023,1118.9593023255813,0.5406976744186046,0.4476744186046512,0.011627906976744186,0.0,0.9302325581395349,0.040697674418604654,81.72093023255815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,536.0,4.0,0.0,0.0,0.0,142.0,1.0,3.0,2.0,0.0,0.0,0.0,3.3170425925925926,0.0,15.23220945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20618556701030927,0.0,0.7749140893470791,0.8508922650268282,0.9489749835088911,0.0,36.90909090909091,1096.1647727272727,0.5454545454545454,0.4431818181818182,0.011363636363636364,0.0,0.9147727272727273,0.03977272727272727,80.04545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,259.0,5.0,0.0,0.0,0.0,52.0,1.0,3.0,1.0,0.0,0.0,0.0,6.632340909090908,0.0,29.733333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22145328719723184,0.0,0.8131487889273357,0.7318339100346022,0.9292135680855539,0.0,41.55714285714286,1158.9857142857143,0.4714285714285714,0.5,0.02857142857142857,0.0,0.7857142857142857,0.1,34.68571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,264.0,3.0,1.0,0.0,0.0,51.0,1.0,2.0,1.0,0.0,0.0,0.0,6.18644776119403,0.0,24.66814545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19112627986348124,0.0,0.8361774744027304,0.696245733788396,0.941556500034329,0.0,42.779411764705884,704.6911764705883,0.47058823529411764,0.5147058823529411,0.014705882352941176,0.0,0.7794117647058824,0.10294117647058823,35.529411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,225.0,3.0,1.0,0.0,0.0,55.0,1.0,2.0,0.0,0.0,0.0,0.0,8.184427947598254,0.0,16.61643103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.268,0.0,0.74,0.548,0.9097475845410626,0.0,27.76,3459.133333333333,0.6266666666666667,0.3333333333333333,0.04,0.0,0.7733333333333333,0.12,41.82666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,220.0,3.0,2.0,0.0,0.0,58.0,0.0,1.0,0.0,1.0,0.0,0.0,8.151884444444445,0.0,16.67485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26422764227642276,0.0,0.7317073170731707,0.5203252032520325,0.9030615580278609,0.0,27.78205128205128,3356.8205128205127,0.6282051282051282,0.3333333333333333,0.038461538461538464,0.0,0.8333333333333334,0.11538461538461539,40.94871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,231.0,2.0,2.0,0.0,0.0,63.0,0.0,1.0,1.0,1.0,0.0,0.0,7.1110425531914885,0.0,21.843969696969694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2578125,0.0,0.72265625,0.49999999999999994,0.8901071444888262,0.0,25.797619047619047,3116.1785714285716,0.6547619047619048,0.30952380952380953,0.03571428571428571,0.0,0.7738095238095238,0.10714285714285714,38.73809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,231.0,2.0,2.0,0.0,0.0,61.0,0.0,0.0,1.0,1.0,0.0,0.0,7.1110425531914885,0.0,18.884698412698416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25984251968503935,0.0,0.7204724409448819,0.5039370078740157,0.8892418464139351,0.0,25.728395061728396,3230.283950617284,0.654320987654321,0.30864197530864196,0.037037037037037035,0.0,0.7901234567901234,0.1111111111111111,39.839506172839506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,224.0,1.0,2.0,0.0,0.0,61.0,0.0,0.0,1.0,1.0,0.0,0.0,6.6110837004405285,0.0,18.884698412698416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24897959183673468,0.0,0.726530612244898,0.5088435374149659,0.8946969890713178,0.0,26.379746835443036,3301.7088607594937,0.6455696202531646,0.31645569620253167,0.0379746835443038,0.0,0.7974683544303798,0.10126582278481013,40.79746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,1.0,0.0,0.0,61.0,0.0,0.0,1.0,1.0,0.0,0.0,5.223719047619047,0.0,18.884698412698416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2610619469026549,0.0,0.7035398230088495,0.551622418879056,0.8858440810728887,0.0,27.064935064935064,3360.4155844155844,0.6363636363636364,0.3246753246753247,0.03896103896103896,0.0,0.8051948051948052,0.09090909090909091,41.8051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,15.269588235294119,0.0,71.87219999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38461538461538464,0.0,0.717948717948718,0.0,0.7713514555619819,0.0,7.636363636363637,260.8636363636364,0.9090909090909091,0.09090909090909091,0.0,0.0,0.5,0.13636363636363635,8.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,5.903538461538462,0.0,76.45542857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3125,0.0,0.6875,0.0,0.6696428571428572,0.0,0.0,161.1818181818182,1.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,6.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,400.3333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85975,0.0,6.90175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34545454545454546,0.0,0.10909090909090909,0.6666666666666666,0.3333333333333333,0.0,12.846153846153847,4466.923076923077,0.7307692307692307,0.038461538461538464,0.23076923076923078,0.0,0.2692307692307692,0.19230769230769232,26.0,0.0,0.0,2.0,13.0,73.0,0.1780821917808219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
